transaction_id,customer_id,amount,time,location,device,is_fraud
8751,1167,3658,12,Bulawayo,Mobile,0
8752,1167,3073,5,Mutare,Mobile,0
8753,1168,2128,13,Masvingo,Mobile,0
8754,1168,2472,23,Mutare,Mobile,0
8755,1168,3717,1,Mutare,Web,0
8756,1168,1025,1,Gweru,ATM,0
8757,1168,1283,22,Unknown,Web,0
8758,1168,4357,0,Gweru,ATM,0
8759,1168,4836,10,Unknown,ATM,1
8760,1168,4606,17,Masvingo,Mobile,0
8761,1169,4676,6,Unknown,Mobile,1
8762,1169,2344,19,Unknown,Web,1
8763,1169,1428,12,Masvingo,Web,0
8764,1169,4512,20,Masvingo,ATM,0
8765,1169,2801,5,Mutare,ATM,0
8766,1170,3514,12,Masvingo,Mobile,0
8767,1170,2687,11,Harare,Web,0
8768,1170,3882,6,Mutare,ATM,0
8769,1170,1087,1,Bulawayo,Mobile,0
8770,1170,887,12,Gweru,ATM,0
8771,1170,2848,1,Harare,Web,0
8772,1170,2775,7,Masvingo,Web,0
8773,1171,157,10,Gweru,Web,0
8774,1171,1264,6,Gweru,Mobile,0
8775,1171,2237,16,Masvingo,ATM,0
8776,1171,3810,7,Unknown,Mobile,1
8777,1171,1623,8,Gweru,ATM,0
8778,1171,3263,19,Gweru,ATM,0
8779,1171,359,1,Masvingo,Mobile,0
8780,1171,2849,16,Mutare,ATM,0
8781,1172,1127,11,Gweru,ATM,0
8782,1172,1452,12,Mutare,Mobile,0
8783,1172,9,2,Unknown,Web,0
8784,1172,1285,2,Gweru,Mobile,0
8785,1172,2353,17,Bulawayo,Web,0
8786,1172,4328,18,Bulawayo,Web,0
8787,1172,4434,16,Mutare,Web,0
8788,1172,231,23,Harare,ATM,0
8789,1172,3967,5,Bulawayo,ATM,0
8790,1173,2975,13,Unknown,Mobile,1
8791,1173,752,19,Mutare,ATM,0
8792,1173,244,7,Unknown,Web,0
8793,1173,2276,11,Bulawayo,ATM,0
8794,1173,435,20,Harare,Mobile,0
8795,1173,2078,22,Unknown,ATM,1
8796,1173,44,8,Mutare,Mobile,0
8797,1173,2010,3,Bulawayo,Mobile,0
8798,1174,1573,9,Bulawayo,Web,0
8799,1174,1504,3,Mutare,Mobile,0
8800,1174,8,23,Mutare,ATM,0
8801,1174,2375,7,Bulawayo,Web,0
8802,1174,3515,18,Harare,Web,0
8803,1174,960,15,Mutare,Mobile,0
8804,1174,410,6,Bulawayo,Mobile,0
8805,1174,3599,12,Bulawayo,Mobile,0
8806,1174,3508,2,Bulawayo,Mobile,0
8807,1174,1279,0,Bulawayo,Web,0
8808,1175,3285,22,Unknown,Web,1
8809,1175,1407,20,Masvingo,Mobile,0
8810,1175,1435,13,Bulawayo,ATM,0
8811,1175,4958,4,Mutare,ATM,0
8812,1175,3595,23,Masvingo,ATM,0
8813,1175,1134,21,Gweru,Web,0
8814,1175,398,10,Gweru,ATM,0
8815,1176,3359,10,Masvingo,ATM,0
8816,1176,3658,22,Mutare,ATM,0
8817,1176,2999,23,Gweru,Web,0
8818,1176,496,7,Bulawayo,Web,0
8819,1176,1398,23,Bulawayo,Web,0
8820,1176,3943,20,Unknown,Web,1
8821,1176,4141,20,Mutare,ATM,0
8822,1176,3738,5,Unknown,Mobile,1
8823,1176,3187,12,Masvingo,Mobile,0
8824,1177,3861,12,Gweru,Mobile,0
8825,1177,3629,17,Masvingo,Web,0
8826,1177,3440,0,Mutare,ATM,0
8827,1177,2287,22,Unknown,Mobile,1
8828,1177,3422,7,Unknown,Web,1
8829,1178,566,16,Bulawayo,Web,0
8830,1178,4600,15,Bulawayo,Web,0
8831,1178,2896,0,Harare,Mobile,0
8832,1178,240,12,Unknown,Mobile,0
8833,1178,1738,21,Mutare,Mobile,0
8834,1179,2764,2,Gweru,ATM,0
8835,1179,4123,13,Gweru,ATM,0
8836,1179,4430,17,Mutare,Mobile,0
8837,1179,1203,23,Harare,Mobile,0
8838,1179,3210,10,Masvingo,Web,0
8839,1180,3726,2,Unknown,Mobile,1
8840,1180,2297,14,Masvingo,Mobile,0
8841,1180,4637,10,Unknown,Web,1
8842,1180,215,13,Gweru,Mobile,0
8843,1180,3710,11,Gweru,ATM,0
8844,1180,4974,17,Masvingo,Web,0
8845,1180,4639,4,Unknown,Web,1
8846,1181,4030,23,Harare,Mobile,0
8847,1181,1820,23,Masvingo,Web,0
8848,1181,4411,18,Masvingo,ATM,0
8849,1181,4632,12,Harare,Web,0
8850,1181,3276,0,Harare,Web,0
8851,1181,1521,10,Masvingo,Web,0
8852,1182,4645,11,Harare,Mobile,0
8853,1182,1035,11,Mutare,Web,0
8854,1182,3531,19,Masvingo,Web,0
8855,1182,2266,13,Masvingo,Mobile,0
8856,1182,4101,16,Bulawayo,Web,0
8857,1183,1808,14,Masvingo,ATM,0
8858,1183,1225,6,Masvingo,Web,0
8859,1183,4980,3,Masvingo,ATM,0
8860,1183,1764,22,Mutare,Mobile,0
8861,1183,2860,19,Masvingo,ATM,0
8862,1183,4267,14,Bulawayo,Mobile,0
8863,1183,3214,14,Gweru,Web,0
8864,1183,1235,6,Gweru,Web,0
8865,1183,4961,1,Harare,Mobile,0
8866,1183,2455,19,Harare,Web,0
8867,1184,3929,2,Mutare,Web,0
8868,1184,3508,21,Gweru,Mobile,0
8869,1184,3977,15,Gweru,Web,0
8870,1184,2025,18,Mutare,Mobile,0
8871,1184,3378,9,Gweru,Mobile,0
8872,1184,4113,5,Masvingo,Mobile,0
8873,1184,63,23,Gweru,ATM,0
8874,1184,2492,9,Bulawayo,ATM,0
8875,1185,2794,23,Unknown,Mobile,1
8876,1185,4844,4,Unknown,Web,1
8877,1185,4531,3,Mutare,Web,0
8878,1185,530,19,Unknown,Mobile,0
8879,1185,2540,16,Harare,Web,0
8880,1185,1581,7,Bulawayo,Web,0
8881,1185,3383,6,Bulawayo,ATM,0
8882,1185,175,18,Mutare,Web,0
8883,1185,4469,12,Harare,Mobile,0
8884,1186,4696,8,Unknown,Web,1
8885,1186,319,7,Harare,ATM,0
8886,1186,1077,4,Unknown,Mobile,0
8887,1186,4306,13,Masvingo,ATM,0
8888,1186,3923,18,Gweru,Mobile,0
8889,1186,144,6,Bulawayo,ATM,0
8890,1186,1193,0,Gweru,Mobile,0
8891,1186,706,2,Masvingo,ATM,0
8892,1187,4535,23,Gweru,Mobile,0
8893,1187,4883,3,Unknown,ATM,1
8894,1187,4847,12,Bulawayo,ATM,0
8895,1187,2322,21,Masvingo,ATM,0
8896,1187,3509,2,Harare,Web,0
8897,1187,3028,1,Gweru,ATM,0
8898,1187,2844,6,Unknown,Web,1
8899,1188,1801,10,Harare,ATM,0
8900,1188,4245,19,Harare,ATM,0
8901,1188,933,4,Masvingo,Mobile,0
8902,1188,2085,21,Mutare,Web,0
8903,1188,963,14,Harare,Web,0
8904,1189,3156,23,Masvingo,Mobile,0
8905,1189,3260,16,Mutare,ATM,0
8906,1189,2425,11,Bulawayo,Web,0
8907,1189,4421,2,Mutare,ATM,0
8908,1189,3367,15,Unknown,Mobile,1
8909,1189,425,5,Gweru,ATM,0
8910,1189,2225,0,Bulawayo,Web,0
8911,1189,200,10,Mutare,Mobile,0
8912,1189,2655,11,Mutare,Web,0
8913,1189,207,8,Harare,Mobile,0
8914,1190,1451,14,Masvingo,Web,0
8915,1190,3373,1,Gweru,ATM,0
8916,1190,950,17,Bulawayo,ATM,0
8917,1190,3973,14,Bulawayo,ATM,0
8918,1190,3096,19,Harare,Mobile,0
8919,1190,3758,15,Bulawayo,Web,0
8920,1190,2274,10,Unknown,Web,1
8921,1191,1548,4,Bulawayo,Mobile,0
8922,1191,4142,10,Unknown,ATM,1
8923,1191,32,6,Masvingo,Web,0
8924,1191,1234,3,Gweru,ATM,0
8925,1191,2015,4,Gweru,Web,0
8926,1191,3453,4,Bulawayo,Mobile,0
8927,1191,2994,23,Gweru,Mobile,0
8928,1191,1609,5,Mutare,ATM,0
8929,1192,4157,20,Unknown,Mobile,1
8930,1192,562,5,Gweru,Web,0
8931,1192,1113,15,Unknown,ATM,0
8932,1192,4237,3,Bulawayo,Mobile,0
8933,1192,829,14,Gweru,ATM,0
8934,1192,4625,15,Bulawayo,ATM,0
8935,1192,1153,19,Mutare,ATM,0
8936,1193,2436,8,Unknown,Web,1
8937,1193,1827,9,Gweru,Mobile,0
8938,1193,2541,10,Mutare,Mobile,0
8939,1193,1484,14,Gweru,Mobile,0
8940,1193,2982,20,Masvingo,Web,0
8941,1194,2375,21,Unknown,Mobile,1
8942,1194,2225,8,Masvingo,Mobile,0
8943,1194,817,12,Unknown,ATM,0
8944,1194,3826,17,Harare,Web,0
8945,1194,665,5,Unknown,ATM,0
8946,1194,3100,10,Mutare,ATM,0
8947,1194,4604,2,Mutare,ATM,0
8948,1194,4153,19,Mutare,Web,0
8949,1194,4048,13,Unknown,Mobile,1
8950,1194,1905,6,Bulawayo,ATM,0
8951,1195,2970,4,Harare,ATM,0
8952,1195,1806,12,Masvingo,Mobile,0
8953,1195,3632,0,Unknown,Mobile,1
8954,1195,3312,23,Harare,Mobile,0
8955,1195,2003,0,Masvingo,ATM,0
8956,1195,1189,5,Mutare,Web,0
8957,1195,2292,7,Masvingo,ATM,0
8958,1195,1464,1,Masvingo,Mobile,0
8959,1195,5,8,Unknown,ATM,0
8960,1196,4524,5,Gweru,ATM,0
8961,1196,195,21,Masvingo,Mobile,0
8962,1196,3125,2,Bulawayo,Web,0
8963,1196,959,4,Bulawayo,Web,0
8964,1196,2712,14,Unknown,Web,1
8965,1196,1983,3,Bulawayo,ATM,0
8966,1196,4198,13,Gweru,Web,0
8967,1197,918,11,Mutare,Mobile,0
8968,1197,3724,0,Unknown,Web,1
8969,1197,3448,13,Unknown,ATM,1
8970,1197,3756,16,Bulawayo,ATM,0
8971,1197,4721,10,Gweru,Mobile,0
8972,1198,4718,4,Mutare,ATM,0
8973,1198,4524,19,Gweru,Mobile,0
8974,1198,3578,18,Mutare,ATM,0
8975,1198,424,1,Unknown,Web,0
8976,1198,2765,18,Mutare,Mobile,0
8977,1198,2538,10,Unknown,Web,1
8978,1198,43,3,Masvingo,Mobile,0
8979,1199,351,18,Harare,ATM,0
8980,1199,477,6,Bulawayo,ATM,0
8981,1199,1216,9,Gweru,Web,0
8982,1199,1688,22,Unknown,ATM,0
8983,1199,4051,12,Unknown,ATM,1
8984,1200,2584,2,Masvingo,Mobile,0
8985,1200,1021,15,Masvingo,Mobile,0
8986,1200,2500,11,Masvingo,Mobile,0
8987,1200,457,12,Mutare,Mobile,0
8988,1200,4187,10,Harare,Mobile,0
8989,1200,1375,22,Bulawayo,ATM,0
8990,1201,3849,11,Unknown,Mobile,1
8991,1201,3241,22,Gweru,Mobile,0
8992,1201,514,6,Masvingo,Web,0
8993,1201,1533,8,Bulawayo,Mobile,0
8994,1201,3983,5,Harare,Mobile,0
8995,1201,4911,3,Unknown,ATM,1
8996,1201,2600,23,Unknown,Mobile,1
8997,1202,2518,13,Harare,Mobile,0
8998,1202,1102,8,Harare,Web,0
8999,1202,2802,22,Unknown,ATM,1
9000,1202,4113,14,Masvingo,Mobile,0
9001,1202,552,5,Masvingo,Mobile,0
9002,1202,1910,3,Bulawayo,Web,0
9003,1203,4811,19,Unknown,Web,1
9004,1203,207,10,Masvingo,Mobile,0
9005,1203,3706,23,Unknown,Mobile,1
9006,1203,1698,19,Masvingo,ATM,0
9007,1203,1306,10,Gweru,ATM,0
9008,1203,78,23,Gweru,Web,0
9009,1203,53,0,Gweru,Web,0
9010,1203,4044,13,Bulawayo,Web,0
9011,1204,1776,17,Mutare,Mobile,0
9012,1204,3137,2,Mutare,Mobile,0
9013,1204,4982,13,Harare,ATM,0
9014,1204,3865,19,Bulawayo,Mobile,0
9015,1204,4411,0,Harare,Mobile,0
9016,1204,2565,3,Harare,Mobile,0
9017,1204,2011,1,Bulawayo,ATM,0
9018,1204,3556,9,Harare,ATM,0
9019,1204,3304,14,Harare,Web,0
9020,1205,1076,9,Bulawayo,Web,0
9021,1205,3911,10,Bulawayo,Web,0
9022,1205,2788,19,Masvingo,Mobile,0
9023,1205,4713,16,Gweru,ATM,0
9024,1205,1062,21,Gweru,Web,0
9025,1205,892,14,Gweru,ATM,0
9026,1205,4878,12,Mutare,Mobile,0
9027,1205,2226,10,Mutare,Web,0
9028,1206,1262,14,Gweru,Web,0
9029,1206,3356,18,Unknown,Web,1
9030,1206,3764,22,Unknown,Mobile,1
9031,1206,3594,16,Mutare,Web,0
9032,1206,2931,4,Unknown,ATM,1
9033,1206,59,3,Masvingo,ATM,0
9034,1207,4082,0,Bulawayo,Web,0
9035,1207,1157,10,Masvingo,ATM,0
9036,1207,4979,8,Gweru,ATM,0
9037,1207,2747,23,Mutare,Mobile,0
9038,1207,1222,0,Harare,Mobile,0
9039,1207,1909,16,Gweru,Mobile,0
9040,1208,4092,0,Harare,ATM,0
9041,1208,1464,10,Masvingo,Mobile,0
9042,1208,3154,18,Bulawayo,ATM,0
9043,1208,4672,19,Unknown,Mobile,1
9044,1208,1881,9,Unknown,Web,0
9045,1208,2578,14,Masvingo,ATM,0
9046,1208,3791,0,Masvingo,Web,0
9047,1209,3189,0,Masvingo,ATM,0
9048,1209,4226,21,Gweru,Mobile,0
9049,1209,3685,14,Masvingo,Mobile,0
9050,1209,4476,14,Gweru,Mobile,0
9051,1209,107,3,Masvingo,Web,0
9052,1209,2955,6,Harare,Mobile,0
9053,1209,3042,8,Masvingo,Mobile,0
9054,1209,2312,6,Mutare,ATM,0
9055,1209,31,4,Gweru,ATM,0
9056,1210,587,8,Masvingo,Mobile,0
9057,1210,3248,21,Mutare,Web,0
9058,1210,3106,13,Masvingo,ATM,0
9059,1210,2472,5,Gweru,ATM,0
9060,1210,3680,11,Harare,Mobile,0
9061,1210,2052,7,Unknown,Mobile,1
9062,1210,3341,19,Harare,Mobile,0
9063,1210,2944,8,Unknown,Mobile,1
9064,1210,585,11,Masvingo,ATM,0
9065,1211,784,21,Masvingo,Mobile,0
9066,1211,4195,14,Masvingo,ATM,0
9067,1211,1343,16,Unknown,Web,0
9068,1211,4982,3,Unknown,Mobile,1
9069,1211,1281,23,Unknown,Mobile,0
9070,1211,4617,4,Masvingo,Mobile,0
9071,1211,283,3,Harare,Web,0
9072,1211,4712,7,Masvingo,Web,0
9073,1212,3142,17,Gweru,ATM,0
9074,1212,303,2,Bulawayo,Mobile,0
9075,1212,4010,7,Bulawayo,ATM,0
9076,1212,2175,16,Gweru,Mobile,0
9077,1212,660,4,Masvingo,Web,0
9078,1212,2800,6,Gweru,ATM,0
9079,1212,2530,16,Mutare,ATM,0
9080,1212,3619,11,Mutare,Web,0
9081,1213,659,22,Harare,ATM,0
9082,1213,3798,23,Bulawayo,Mobile,0
9083,1213,1393,17,Mutare,Mobile,0
9084,1213,1320,4,Gweru,Web,0
9085,1213,2754,15,Unknown,Web,1
9086,1213,2324,0,Masvingo,Mobile,0
9087,1213,1935,8,Mutare,Web,0
9088,1214,3332,9,Masvingo,ATM,0
9089,1214,1142,23,Harare,Mobile,0
9090,1214,1781,18,Unknown,Web,0
9091,1214,2055,10,Mutare,Web,0
9092,1214,3065,19,Gweru,Web,0
9093,1214,2571,6,Mutare,Web,0
9094,1214,3134,3,Mutare,ATM,0
9095,1214,245,8,Unknown,Web,0
9096,1214,3177,5,Masvingo,ATM,0
9097,1215,107,21,Harare,Mobile,0
9098,1215,3656,17,Mutare,ATM,0
9099,1215,939,13,Harare,Web,0
9100,1215,646,2,Gweru,Mobile,0
9101,1215,2252,21,Gweru,Web,0
9102,1215,1475,1,Mutare,Web,0
9103,1215,4709,8,Unknown,ATM,1
9104,1215,182,20,Unknown,Web,0
9105,1215,4155,12,Bulawayo,Mobile,0
9106,1215,3082,15,Masvingo,Web,0
9107,1216,113,10,Mutare,Web,0
9108,1216,1011,8,Mutare,ATM,0
9109,1216,1600,9,Bulawayo,Mobile,0
9110,1216,355,20,Unknown,Web,0
9111,1216,1259,9,Bulawayo,Web,0
9112,1217,846,9,Mutare,ATM,0
9113,1217,1829,17,Bulawayo,ATM,0
9114,1217,4463,11,Bulawayo,ATM,0
9115,1217,1061,6,Harare,Mobile,0
9116,1217,2693,15,Gweru,ATM,0
9117,1217,689,6,Harare,Web,0
9118,1217,196,16,Unknown,Web,0
9119,1218,780,16,Mutare,ATM,0
9120,1218,3892,22,Bulawayo,Web,0
9121,1218,4808,10,Mutare,ATM,0
9122,1218,2408,8,Gweru,Web,0
9123,1218,351,6,Harare,ATM,0
9124,1218,13,3,Masvingo,Web,0
9125,1218,2321,23,Mutare,Web,0
9126,1218,3751,17,Mutare,ATM,0
9127,1218,4657,1,Masvingo,Mobile,0
9128,1218,192,20,Mutare,Web,0
9129,1219,3421,22,Masvingo,Web,0
9130,1219,3787,0,Mutare,ATM,0
9131,1219,4806,22,Mutare,ATM,0
9132,1219,1651,2,Unknown,Web,0
9133,1219,3688,16,Harare,Web,0
9134,1219,1626,11,Gweru,Web,0
9135,1220,2967,11,Gweru,Mobile,0
9136,1220,2871,19,Gweru,Web,0
9137,1220,2840,4,Masvingo,Web,0
9138,1220,3830,13,Gweru,Web,0
9139,1220,4714,11,Gweru,Mobile,0
9140,1220,4976,14,Mutare,ATM,0
9141,1220,4325,1,Masvingo,Mobile,0
9142,1221,871,6,Gweru,Mobile,0
9143,1221,2507,23,Mutare,Mobile,0
9144,1221,1832,15,Bulawayo,Mobile,0
9145,1221,919,1,Unknown,Mobile,0
9146,1221,1461,18,Gweru,ATM,0
9147,1221,37,19,Harare,ATM,0
9148,1222,2504,1,Bulawayo,Web,0
9149,1222,2134,3,Unknown,ATM,1
9150,1222,587,5,Masvingo,Web,0
9151,1222,1813,18,Gweru,Web,0
9152,1222,788,15,Mutare,Mobile,0
9153,1222,155,1,Unknown,Mobile,0
9154,1222,4164,1,Gweru,Web,0
9155,1222,117,8,Masvingo,Mobile,0
9156,1222,3094,23,Bulawayo,Mobile,0
9157,1222,3953,6,Bulawayo,ATM,0
9158,1223,2404,15,Mutare,Web,0
9159,1223,767,0,Masvingo,Web,0
9160,1223,4099,5,Gweru,Web,0
9161,1223,964,3,Unknown,Web,0
9162,1223,540,21,Gweru,Mobile,0
9163,1224,1535,14,Harare,Mobile,0
9164,1224,643,21,Gweru,Web,0
9165,1224,4803,0,Harare,Mobile,0
9166,1224,3082,18,Masvingo,ATM,0
9167,1224,1708,20,Unknown,Mobile,0
9168,1224,3581,5,Masvingo,Mobile,0
9169,1224,3085,10,Masvingo,ATM,0
9170,1225,4382,14,Mutare,Web,0
9171,1225,2841,15,Bulawayo,Web,0
9172,1225,1863,20,Gweru,Mobile,0
9173,1225,916,5,Gweru,ATM,0
9174,1225,676,3,Bulawayo,Web,0
9175,1225,3457,7,Bulawayo,ATM,0
9176,1225,4278,4,Unknown,Web,1
9177,1225,1618,16,Unknown,ATM,0
9178,1225,2199,11,Masvingo,ATM,0
9179,1226,3276,11,Gweru,ATM,0
9180,1226,3951,20,Gweru,Mobile,0
9181,1226,3123,20,Bulawayo,Web,0
9182,1226,1363,18,Mutare,ATM,0
9183,1226,208,21,Harare,Mobile,0
9184,1226,1495,17,Mutare,ATM,0
9185,1226,2155,18,Gweru,ATM,0
9186,1226,4039,10,Unknown,Mobile,1
9187,1226,46,10,Unknown,ATM,0
9188,1226,520,9,Mutare,Mobile,0
9189,1227,3119,3,Mutare,ATM,0
9190,1227,347,6,Harare,ATM,0
9191,1227,1023,20,Harare,Mobile,0
9192,1227,1595,11,Gweru,Mobile,0
9193,1227,2903,10,Gweru,Web,0
9194,1227,1694,10,Mutare,Web,0
9195,1227,3863,6,Harare,Web,0
9196,1227,3212,3,Mutare,Mobile,0
9197,1227,3244,0,Harare,Web,0
9198,1228,2337,15,Bulawayo,Mobile,0
9199,1228,3527,6,Mutare,Mobile,0
9200,1228,84,2,Mutare,ATM,0
9201,1228,3091,7,Masvingo,ATM,0
9202,1228,3122,17,Bulawayo,ATM,0
9203,1228,2146,10,Unknown,Web,1
9204,1228,2465,17,Bulawayo,Mobile,0
9205,1228,4128,3,Gweru,Web,0
9206,1229,1569,12,Unknown,Web,0
9207,1229,697,5,Harare,ATM,0
9208,1229,204,15,Harare,ATM,0
9209,1229,165,12,Mutare,Web,0
9210,1229,2878,23,Mutare,ATM,0
9211,1229,3176,14,Gweru,Web,0
9212,1229,3186,15,Mutare,ATM,0
9213,1229,3260,15,Harare,ATM,0
9214,1229,4150,2,Unknown,Web,1
9215,1230,1107,4,Gweru,ATM,0
9216,1230,3941,5,Unknown,Web,1
9217,1230,4564,5,Mutare,Web,0
9218,1230,3023,21,Unknown,Mobile,1
9219,1230,758,12,Mutare,Web,0
9220,1231,1628,21,Harare,Mobile,0
9221,1231,1809,21,Masvingo,Mobile,0
9222,1231,3500,17,Harare,Mobile,0
9223,1231,876,0,Masvingo,Mobile,0
9224,1231,2347,17,Unknown,Mobile,1
9225,1232,2500,10,Bulawayo,Mobile,0
9226,1232,322,3,Bulawayo,Web,0
9227,1232,3980,8,Mutare,ATM,0
9228,1232,2760,4,Masvingo,Web,0
9229,1232,2886,4,Masvingo,Web,0
9230,1232,2734,6,Masvingo,Web,0
9231,1232,889,12,Harare,Mobile,0
9232,1232,2892,19,Mutare,ATM,0
9233,1233,43,11,Unknown,Mobile,0
9234,1233,2456,22,Mutare,Web,0
9235,1233,324,13,Gweru,Web,0
9236,1233,3787,17,Masvingo,ATM,0
9237,1233,2819,16,Masvingo,Web,0
9238,1233,3116,18,Harare,ATM,0
9239,1233,640,2,Mutare,Mobile,0
9240,1233,3070,14,Masvingo,Mobile,0
9241,1233,225,0,Masvingo,Web,0
9242,1233,2283,17,Gweru,ATM,0
9243,1234,3803,3,Bulawayo,ATM,0
9244,1234,924,5,Masvingo,Web,0
9245,1234,46,19,Masvingo,ATM,0
9246,1234,1215,21,Harare,ATM,0
9247,1234,1611,12,Harare,Mobile,0
9248,1234,3433,10,Harare,Web,0
9249,1234,4679,17,Unknown,ATM,1
9250,1234,4467,14,Unknown,Web,1
9251,1234,4279,17,Gweru,ATM,0
9252,1234,4768,3,Unknown,Web,1
9253,1235,3045,22,Unknown,ATM,1
9254,1235,1327,18,Gweru,Web,0
9255,1235,4684,9,Mutare,ATM,0
9256,1235,4935,9,Gweru,Web,0
9257,1235,2635,21,Bulawayo,Mobile,0
9258,1236,3977,17,Masvingo,Mobile,0
9259,1236,3329,12,Harare,Mobile,0
9260,1236,758,12,Bulawayo,Mobile,0
9261,1236,4441,2,Harare,ATM,0
9262,1236,95,15,Harare,ATM,0
9263,1237,3606,10,Gweru,ATM,0
9264,1237,1555,17,Gweru,ATM,0
9265,1237,4802,6,Gweru,Web,0
9266,1237,1706,7,Unknown,ATM,0
9267,1237,2517,0,Harare,Web,0
9268,1238,1622,11,Masvingo,Web,0
9269,1238,2061,20,Bulawayo,Mobile,0
9270,1238,4709,6,Unknown,Web,1
9271,1238,1358,9,Gweru,Web,0
9272,1238,294,9,Harare,Web,0
9273,1239,4183,10,Masvingo,Mobile,0
9274,1239,107,12,Gweru,ATM,0
9275,1239,1318,15,Masvingo,Web,0
9276,1239,1932,13,Mutare,ATM,0
9277,1239,122,9,Mutare,ATM,0
9278,1239,556,7,Harare,Mobile,0
9279,1239,654,4,Gweru,ATM,0
9280,1239,3824,2,Masvingo,Web,0
9281,1240,2062,9,Masvingo,ATM,0
9282,1240,304,21,Unknown,ATM,0
9283,1240,1326,5,Gweru,ATM,0
9284,1240,4889,14,Masvingo,ATM,0
9285,1240,277,15,Bulawayo,Web,0
9286,1240,1734,20,Bulawayo,Web,0
9287,1240,4305,10,Gweru,ATM,0
9288,1240,248,1,Bulawayo,ATM,0
9289,1240,4864,8,Unknown,Web,1
9290,1240,1235,14,Unknown,ATM,0
9291,1241,523,11,Bulawayo,Web,0
9292,1241,4481,19,Harare,Mobile,0
9293,1241,4438,17,Unknown,Mobile,1
9294,1241,591,4,Unknown,ATM,0
9295,1241,2841,0,Bulawayo,Mobile,0
9296,1241,4485,13,Harare,Web,0
9297,1241,3097,22,Bulawayo,Web,0
9298,1241,2190,11,Masvingo,Web,0
9299,1241,1787,15,Gweru,Mobile,0
9300,1242,4876,9,Bulawayo,Web,0
9301,1242,1222,6,Gweru,ATM,0
9302,1242,397,10,Gweru,Mobile,0
9303,1242,3463,18,Gweru,Web,0
9304,1242,4795,17,Mutare,Mobile,0
9305,1243,1976,23,Masvingo,Web,0
9306,1243,530,20,Bulawayo,Mobile,0
9307,1243,1802,6,Harare,Web,0
9308,1243,1845,22,Gweru,Mobile,0
9309,1243,2602,9,Gweru,ATM,0
9310,1243,3938,17,Bulawayo,Web,0
9311,1244,3125,0,Unknown,Web,1
9312,1244,304,8,Bulawayo,ATM,0
9313,1244,1504,19,Unknown,ATM,0
9314,1244,592,21,Harare,Mobile,0
9315,1244,2097,10,Gweru,Mobile,0
9316,1244,3114,0,Bulawayo,Mobile,0
9317,1244,4723,5,Mutare,Web,0
9318,1244,3803,17,Gweru,ATM,0
9319,1245,1490,20,Masvingo,Web,0
9320,1245,4938,17,Masvingo,Web,0
9321,1245,3199,19,Masvingo,Mobile,0
9322,1245,3590,14,Mutare,ATM,0
9323,1245,287,23,Harare,ATM,0
9324,1246,1177,19,Harare,Mobile,0
9325,1246,4850,16,Harare,ATM,0
9326,1246,4931,0,Unknown,ATM,1
9327,1246,2556,4,Mutare,ATM,0
9328,1246,3727,13,Mutare,ATM,0
9329,1246,1558,18,Masvingo,Web,0
9330,1246,1190,19,Masvingo,ATM,0
9331,1246,3587,16,Mutare,ATM,0
9332,1246,636,7,Harare,Web,0
9333,1247,3857,14,Gweru,Web,0
9334,1247,2632,21,Masvingo,Mobile,0
9335,1247,1748,18,Mutare,Mobile,0
9336,1247,3193,12,Harare,Web,0
9337,1247,2612,22,Bulawayo,Mobile,0
9338,1248,2688,21,Gweru,Mobile,0
9339,1248,590,5,Bulawayo,Mobile,0
9340,1248,474,4,Masvingo,ATM,0
9341,1248,3818,12,Harare,Web,0
9342,1248,2964,20,Harare,ATM,0
9343,1248,2942,19,Bulawayo,ATM,0
9344,1249,4923,19,Harare,Web,0
9345,1249,2202,2,Bulawayo,Mobile,0
9346,1249,3760,5,Bulawayo,Web,0
9347,1249,879,3,Masvingo,ATM,0
9348,1249,1938,23,Harare,Mobile,0
9349,1249,1542,1,Mutare,ATM,0
9350,1250,3315,7,Bulawayo,ATM,0
9351,1250,1531,2,Gweru,Web,0
9352,1250,1344,19,Mutare,Mobile,0
9353,1250,2826,17,Bulawayo,Web,0
9354,1250,255,11,Harare,Web,0
9355,1250,2969,1,Gweru,Mobile,0
9356,1250,540,1,Masvingo,Mobile,0
9357,1251,2401,1,Unknown,ATM,1
9358,1251,4133,1,Bulawayo,Mobile,0
9359,1251,1600,2,Gweru,Web,0
9360,1251,3625,3,Mutare,Mobile,0
9361,1251,1855,17,Gweru,Mobile,0
9362,1251,4064,21,Harare,Mobile,0
9363,1251,4583,8,Unknown,Mobile,1
9364,1251,4880,15,Masvingo,Web,0
9365,1252,4288,9,Masvingo,Web,0
9366,1252,2143,1,Bulawayo,ATM,0
9367,1252,4409,7,Harare,Web,0
9368,1252,1906,19,Harare,ATM,0
9369,1252,2263,19,Bulawayo,Mobile,0
9370,1253,167,0,Mutare,ATM,0
9371,1253,3163,20,Masvingo,ATM,0
9372,1253,46,0,Harare,ATM,0
9373,1253,3623,9,Harare,Mobile,0
9374,1253,2554,17,Harare,Web,0
9375,1253,1123,18,Masvingo,Web,0
9376,1253,2581,16,Gweru,Web,0
9377,1253,3691,9,Harare,ATM,0
9378,1254,1086,19,Harare,Web,0
9379,1254,1249,23,Gweru,Web,0
9380,1254,4723,22,Masvingo,Mobile,0
9381,1254,3582,12,Bulawayo,Web,0
